distance1,distance2,distance3
0.23159428172682792,0.19334466722874386,0.14742565043669528
0.2298451548812002,0.18605610279697685,0.14034669365421526
0.24249773709406336,0.19391196056796858,0.185685136625573
0.22258215569031917,0.2103102002630567,0.14045350003055074
0.24751527131195356,0.20092745708568316,0.19223263321575143
0.2361334370738828,0.18687826552492304,0.14787390116412358
0.21425080120496703,0.18898986478418958,0.13851561556507933
0.23559808664131857,0.1777920249653013,0.13700707922065083
0.21943614820461074,0.1951219511756217,0.14834470478480252
0.23407015235539722,0.19223684034974436,0.12503504845520855
0.2353102233317322,0.1732660860272816,0.12795707385054217
0.21004893434403693,0.2116685207493674,0.14262200893538812
0.2414784026264075,0.19348667894105986,0.1292055335877371
0.218681999042458,0.19341446608385035,0.15105017033496204
0.213775955982389,0.1922072680878549,0.12637867846602702
0.22557812024773213,0.19083474879418705,0.14734734297727353
0.22378836457898837,0.1971733793045887,0.15262438586446314
0.22995754763667414,0.20799211861166333,0.1477877671473452
0.22461938483635172,0.17975341768552427,0.14464134155331534
0.2302400995470291,0.19168943039867956,0.13948772905200363
0.2608093207817574,0.17571257614372368,0.148003284655249
0.2167221061601613,0.19543298497823874,0.1508687048021857
0.2260593111148506,0.1948563351769601,0.14814567519344046
0.23072933719650476,0.18946886696743923,0.13166296687845164
0.21948078757384334,0.1711301366067646,0.12858084304928288
0.21289632010620713,0.199097773841144,0.13654504323614544
0.22654722665816887,0.18484272165540985,0.12803281787918164
0.20044265804504152,0.20234236935248343,0.1547905250562745
0.2285906123441733,0.19232413958446215,0.1305189746257032
0.2307524540616513,0.20001512154858525,0.13428917538607563
0.22754054405619975,0.18733108520766803,0.11559810993754169
0.21025714835140072,0.18752506854700077,0.15525010738548561
0.21006429723892026,0.20588920720217305,0.15259285902271244
0.22476033369320186,0.18555093606091078,0.13836965906636722
0.2168840040417759,0.1762649972055787,0.11761447524541206
0.21466868671048778,0.19747888128051339,0.15514004110468435
0.2193356211663171,0.18331358962709213,0.13374550123046713
0.22332117510590047,0.19548523978792276,0.13934847437932824
0.229357441884271,0.18894888331932308,0.13237995340119763
0.23618880557750546,0.19244728045061196,0.1355182336647924
0.23437825987137395,0.2027079559958132,0.1617318433663438
0.23122760178097698,0.20140280576221525,0.14993638025528064
0.2289896556913205,0.18708314781328883,0.15491498523834205
0.2165086257804037,0.20293922375488588,0.14899741291895535
0.20687752030981585,0.1734073776891436,0.1108036841032954
0.23910574006633056,0.17544263070384988,0.1472382645418666
0.21816781712289607,0.18988619939760082,0.11624963011972718
0.21549273840413766,0.19051220351592688,0.13625044575293188
0.2300386516558646,0.18857556383221977,0.14517784218815522
0.2224405450256262,0.19033933258730776,0.1312616006524119
0.2264797869493547,0.17097210547248493,0.12565536115648906
0.22688362334513804,0.19074009262156036,0.1317179091776317
0.24788182585861396,0.18196186919191978,0.15273321808149767
0.22843080772897703,0.18678859260526118,0.13858823742567325
0.22714081832235103,0.20078189514485348,0.13399746992967557
0.21484672362561424,0.18518707583040342,0.12701629955944818
0.20687222614756343,0.1886810806075579,0.15647547362368225
0.2284625621008029,0.19947631885255238,0.15356744214667695
0.22498423615161398,0.1898234308883501,0.1428997925464993
0.21842651300724342,0.18701858257648882,0.1244776638736801
0.22286626738122592,0.17684829095706964,0.1254640688035211
0.2239995499167225,0.19467140360898835,0.12875475554189086
