distance1,distance2,distance3
0.8579621351316615,0.4782680982044506,1.0854889274958515
0.8207364630644781,0.4497971210177143,1.1689594300907364
0.8437815030430029,0.4274220754199074,1.0547074341853666
0.941434241958032,0.4956399592849998,1.1053813256159586
0.8415382915153848,0.39709582548361366,1.0273673084706125
0.8213919266300621,0.40223822886944116,1.1345185653547742
0.7706256155196595,0.39681806065787867,1.0233179131301766
0.9104271956276693,0.5013664494475892,1.1095987737296455
0.8231792304432376,0.40365567756493315,1.1163048480351416
0.8592082785260969,0.46976127193436185,1.1169623624427425
0.7915186921141916,0.4596875736828374,1.138794801133739
0.7289684207358386,0.4264851364659251,1.068618322821547
0.7263397210080073,0.3971888142797723,1.0257930814346647
0.8962802766786222,0.4470506485667984,1.052883312928431
0.8839823560382405,0.5056548535856055,1.144777475805928
0.8315092652026173,0.5435987761566761,1.2797472019190317
0.9311816000930676,0.4645276858179526,1.1444088768197143
0.9832467915543841,0.5501011241582968,1.1155982660444526
0.9403201726471972,0.43819066972443727,1.1919595132804996
0.8133225526834941,0.40961113475184646,1.0688690935776441
0.7768183412759389,0.36833837155310145,1.0183131943932846
0.7870204267830861,0.40765458594103776,1.1703476107907744
0.8066349128286303,0.40010399616975983,1.1645012609986614
0.7645397370414039,0.40837497999069294,1.1315012571572387
0.7844402006549304,0.44292681327565386,1.0033955566693997
0.7544444158931956,0.4014819275627203,0.9876172613360322
0.8997799863020602,0.423304399795131,1.068865726362366
0.9527759320860321,0.4769649108729349,1.2595526379157918
0.8721324474693096,0.5000792743424897,1.1447597445402162
0.8489955835004145,0.4314158010482177,1.170303403844134
0.724064178142597,0.48581896881357733,1.1613183390187953
0.8082651170942152,0.4958429493355527,1.1974243728947245
0.8729909169503138,0.48430723031138606,1.1155913149827321
0.7712531811165342,0.4980671154106209,1.2150150345204112
0.8613488145660445,0.42760295116407,1.1196345690323322
0.7890210952547082,0.3702647736217905,1.098429864851982
0.8324623853261084,0.4540240850978991,1.1097606790107584
0.9714837345653315,0.4983859832729154,1.151848229395233
0.7350749043063841,0.4091524485355819,1.1160765381266222
0.9013311716333142,0.4282126510084618,1.1596405847718527
0.8128780625806339,0.424214320188331,1.0466907216950163
0.8395232760967403,0.4271786635657712,1.1727874338367563
0.9066785053316653,0.4383126473626534,1.1210400123094435
0.793195825215998,0.439824985263911,1.106737042011075
0.7717517487956131,0.44248117725776404,1.0894861832593026
0.901760935395003,0.5236905614607806,1.2005020670166422
0.7443298646138441,0.49158699763715674,1.1166428170155178
0.9620658728617009,0.5369900395686649,1.0662002008869633
0.8830071718245879,0.40996073912801656,1.216520752334599
0.9608253171099536,0.5088850339257996,1.107200087014437
0.8002986601965435,0.45888617474292476,1.0682941118898326
0.8530285765195543,0.4529835425363359,1.0723736671702375
0.8007401847303584,0.4179933249942677,1.1529540788529529
0.8496144693086218,0.4667778371394646,1.1032943452325379
0.9359175716260062,0.4212155384458125,1.2085758140976584
0.9358007273854028,0.40888250094690587,1.2347607096818083
0.8263245069106743,0.40692638938978426,1.090660832262865
0.7653761384627337,0.38936657760185833,1.0565459257868988
0.8780874096289042,0.5003183473563212,1.0860484755569124
0.7491829868379764,0.45495652839480083,1.0631254944883004
0.8547326671507479,0.42352827578060825,1.0931564565436347
0.9144778271962064,0.43688981570787727,1.0647964185421905
0.879850406651245,0.4402906990977652,1.260466535603979
0.8003366799570611,0.43406663484657,1.0868812614137837
0.7152303241859788,0.456808135303171,1.0217486744732773
0.8170482524355301,0.4088115911754957,1.1976661367151311
0.8730879266868907,0.44239489850040636,1.1713311567974858
0.8413069034395599,0.4808147268771881,1.1257026893456776
0.7510926204078286,0.41432857557020286,1.066361485772686
0.8610091114600277,0.4800012641418797,1.1071103116061316
1.0027043355590952,0.4867647156782681,1.3232442376349458
0.8659290243107564,0.45289604101881226,1.1412796877061713
0.967815872780541,0.46397563568412625,1.0535614846527217
0.8392640444068716,0.42050024154241084,1.130936330041805
0.8893884679097886,0.48056788223841584,1.16392023194265
0.8677353698508928,0.43746704302258993,1.2180664856348147
0.782538980794704,0.4060211265886846,1.1181743803309634
0.8815891742658041,0.4548666933541306,1.0611620954246523
0.9553362882153671,0.4313127871205199,1.3307973094231966
0.8261222592844061,0.42470303672851223,1.0606770634881724
0.9351827404589484,0.41754101525213166,1.2074513564360496
0.8167049615680396,0.45078665060706546,1.126249889750989
0.9026798109091866,0.5907213063948281,1.1359018365343068
0.8043789461496467,0.4471285805767958,1.1677607652768458
0.881801661277986,0.3878946754832678,1.1412393814670947
0.8208431649158112,0.47341822492430413,1.2109386331365743
0.7475637306851962,0.4120625806603177,1.0542244983155855
0.8524312406431341,0.3972419805205938,1.1833065042629092
0.7379168704727457,0.44101959867470086,1.11037200467987
0.8551649053719304,0.478642837433994,1.1824193897686193
0.8622806765605648,0.4461129080545939,1.1151523220306012
0.9827726626348146,0.4511065539934388,1.1749698403994155
0.786484675169428,0.4253611871129467,1.13899738459291
0.7840473075560869,0.39507931669613067,1.028790366403721
0.8239560922597006,0.44675634746414916,1.0987834429208554
0.9622784463097234,0.5229834434718896,1.0980996710619502
0.8514582670770212,0.48644666668266656,1.0885680870214747
0.7775251390684623,0.37996600794276975,1.083806097800542
0.8910185298402737,0.4034754364182343,1.0860285223763797
0.8802545049865781,0.3869685955988988,1.0489263547781185
0.8123876800254755,0.4063638778421808,1.075261965342541
0.7949709873944509,0.42876555884245865,1.0790438087911904
0.7305001027719636,0.3838904413763016,1.0964109400662998
0.9200259932861306,0.4040129305807851,1.2275814737896213
1.127347129618241,0.6545386705260781,1.150518630510888
0.8713949935894876,0.44852643316903823,1.2062346070838454
0.797967514872619,0.4005465365128031,1.15325464936881
0.8059027479246539,0.43026257736550644,1.170109144150446
0.823218566456999,0.39289570283108444,1.0886232121725778
0.8524132870240859,0.38810159172009606,1.0858005193239038
0.8151062449538187,0.4827733322082171,1.1564515144997032
0.9032323167275484,0.3982630831068681,1.2460738354452057
0.9012912746990147,0.42940920540270855,1.1078722529488747
0.9270183910737112,0.43754953658815765,1.1718344462841346
0.8148745456240087,0.43723032011566376,1.11935265867377
0.8409185139193289,0.38838661322235674,1.1569764007524177
0.736267172702198,0.42724096334143885,1.0752333736571142
0.9562859725613926,0.47359144143825815,1.1615594029553613
0.8088269067840452,0.40219578426509545,1.0723838848834288
0.8409979061859273,0.44064995850011446,1.2171715422975702
0.833201411837078,0.4064814013563376,1.1229935404524378
0.8043469709152259,0.4242883934885709,1.138320649709816
0.9109305261983729,0.4900146574807227,1.197735667268539
0.8703563137260022,0.45586579116764253,1.1559699008125766
0.8102670491959881,0.46894952071393875,1.1543076036539177
0.8348046487542168,0.3830238673053169,1.134648359809364
0.8770167480607833,0.43374578697361565,1.0883522331372846
0.7920667671865839,0.41374852688592745,1.0431879009074667
0.9052874396698133,0.4309417768938196,1.0954842424976796
0.7661625561874414,0.4214205274359738,1.1447019922896895
0.782587106321031,0.4153841891837742,1.0263806493931193
0.854995298257973,0.5044296730060395,1.226597033434031
0.909885106652563,0.40869160273223165,1.2398174296930378
0.8307163512352321,0.4504305877903551,1.211710130072494
0.8036508879388196,0.40938794632965064,1.1599441375277066
0.9647087554069285,0.4718303699422746,1.1626158679830834
0.8121980724989506,0.4203242165349531,1.1799177691421223
0.7899927822845739,0.36357993269807043,1.1150852975403385
0.832816564633742,0.42275129108896997,1.1393683559134842
0.8034499396031036,0.40636098048549757,1.0943340381114985
0.8580873057686277,0.5085830596699747,1.1951869632502912
0.8562384341080901,0.4001523552424083,1.0913378625490606
0.8218407067368168,0.4350456527214543,1.026282052191848
0.8073503172717805,0.420618469017637,1.12828632023901
0.8029712781273256,0.40365556584657303,1.054366668437043
0.8488887526735894,0.4322385164638701,1.123170047121179
0.9441734854276752,0.3882065136285765,1.26008383819682
0.8453676875831038,0.4543057136877287,1.1529679347572546
0.8613593018275918,0.433402945031003,1.074137190136104
0.7895551480572003,0.4598877666070006,1.1470911836478863
0.7598618425847556,0.4146093147286403,1.022781634358305
0.8138642343055277,0.37520507729548846,1.1341585132987446
0.8378013620953023,0.3820661829739236,1.1802924361640885
0.7884977487838176,0.40320796393788366,1.0838472116952782
0.8061051387257084,0.49991600782288625,1.0686446852153009
0.8286246001971631,0.38396804995316586,1.1069576545623483
0.8535608962411286,0.5173538492773446,1.107509620303788
0.8591164560156888,0.45012630765265305,1.2744593946964993
0.855466284484638,0.3699014233892227,1.1732347880405127
0.8073561527783577,0.46191294105633796,1.188636139669736
0.8460064346564677,0.4187621938209091,1.2067122954743714
0.8504657843127301,0.37974368292949245,1.1415087183187682
